זוגות תלמידי חכמי' היו לו לר' עקיבא מתלמידיו מגבת עד אנט'	yerushalmi.Sukkah.2	Ezekiel.21	::yerushalmi.Yevamot.68:::bavli.Nedarim.140:::yerushalmi.Ta'anit.38:yerushalmi.Sukkah.2:bavli.Kiddushin.150:::::	::bavli.Yevamot.135::::::yerushalmi.Sukkah.2:mishnah.Negaim.9:yerushalmi.Yevamot.9:::::
אנטיפרס: מעשה בר' אליעז' בן הורקנוס שהניח	yerushalmi.Sukkah.2		:yerushalmi.Ta'anit.38:yerushalmi.Sukkah.2:bavli.Kiddushin.150::::::::bavli.Menachot.64:yerushalmi.Sukkah.18:mishnah.Pirkei_Avot.2::	:yerushalmi.Sukkah.2:mishnah.Negaim.9:yerushalmi.Yevamot.9::::::::yerushalmi.Sukkah.18:yerushalmi.Sotah.93:minor_tractate.Avot_D'Rabbi_Natan.14::
אביו ואמו עניים וברח לירושלם ולא נטל בידו לא	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10		::bavli.Menachot.64:yerushalmi.Sukkah.18:mishnah.Pirkei_Avot.2:::midrash.Ein_Yaakov.Yoma.3:::::midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma.Vayishlach.2:	::yerushalmi.Sukkah.18:yerushalmi.Sotah.93:minor_tractate.Avot_D'Rabbi_Natan.14:::::::::bavli.Sanhedrin.65:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:
ככר לא מנה ולא כלום אלא נכנס בירושלים כעני בפתח ˙ ובא לפני	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10	II_Chronicles.33	:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma.Vayishlach.2:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Ki Tisa.6:bavli.Ketubot.25:bavli.Yoma.79:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:::::	::bavli.Sanhedrin.65:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:tosefta.Shevuot.5:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:bavli.Ketubot.31:bavli.Ketubot.195:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:::::::
רבן יוחנ' בן זכאי וישב ולמד תורה שם שתים או שלש שנים ˙ בא	bavli.Beitzah.9	Exodus.22	::::yerushalmi.Bava_Kamma.72:yerushalmi.Shabbat.162:bavli.Beitzah.9:bavli.Beitzah.9::::midrash.Ein_Yaakov.Kiddushin.2:bavli.Yevamot.157:midrash.Yalkut_Shimoni_on_Torah.144:midrash.Sifrei_Devarim.150:	::::bavli.Chullin.101:yerushalmi.Ma'asrot.43:bavli.Eruvin.94:bavli.Beitzah.10::::bavli.Zevachim.13:midrash.Yalkut_Shimoni_on_Nach.154:midrash.Yalkut_Shimoni_on_Nach.1063:midrash.Yalkut_Shimoni_on_Nach.526:
לשאול לתלמידים והיה מריחים ריח פיו סרוח והיו מטמינים מ'	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10		:midrash.Ein_Yaakov.Kiddushin.2:bavli.Yevamot.157:midrash.Yalkut_Shimoni_on_Torah.144:midrash.Sifrei_Devarim.150:midrash.Ein_Yaakov.Niddah.9:::midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10::	:bavli.Zevachim.13:midrash.Yalkut_Shimoni_on_Nach.154:midrash.Yalkut_Shimoni_on_Nach.1063:midrash.Yalkut_Shimoni_on_Nach.526:midrash.Ein_Yaakov.Yoma.2:::::::midrash.Tanna_Debei_Eliyahu_Rabbah.11:::
ממנו ובורחים ולא היו או' לו דבר עד שבאו לפני רבן יוחנ' בן זכאי	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10	Leviticus.21	midrash.Midrash_Tanchuma_Buber.Lech Lecha.10:midrash.Midrash_Tanchuma_Buber.Lech Lecha.10::::::yerushalmi.Shabbat.85:midrash.Midrash_Tanchuma_Buber.Kedoshim.13::midrash.Yalkut_Shimoni_on_Torah.181:mishnah.Niddah.8:yerushalmi.Shabbat.162:bavli.Beitzah.9:bavli.Beitzah.9:	midrash.Tanna_Debei_Eliyahu_Rabbah.11:::::::midrash.Pesikta_D'Rav_Kahanna.8:midrash.Yalkut_Shimoni_on_Torah.181::yerushalmi.Shekalim.63:bavli.Niddah.89:yerushalmi.Ma'asrot.43:bavli.Eruvin.94:bavli.Beitzah.10:
והבין שאין ריח זה אלא מרעב שלא היה לו לאכול ˙ אמ' רבן יוחנ' בן	bavli.Beitzah.9	Genesis.43	yerushalmi.Shabbat.162:bavli.Beitzah.9:bavli.Beitzah.9:bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31::midrash.Ein_Yaakov.Okatzin.3:bavli.Shabbat.299:bavli.Beitzah.9:	yerushalmi.Ma'asrot.43:bavli.Eruvin.94:bavli.Beitzah.10:::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38::midrash.Ein_Yaakov.Gittin.8:bavli.Shabbat.294:bavli.Eruvin.94:
	bavli.Beitzah.9		bavli.Beitzah.9:bavli.Beitzah.9:bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31::midrash.Ein_Yaakov.Okatzin.3:bavli.Shabbat.299:bavli.Beitzah.9::	bavli.Eruvin.94:bavli.Beitzah.10:::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38::midrash.Ein_Yaakov.Gittin.8:bavli.Shabbat.294:bavli.Eruvin.94::
	bavli.Beitzah.9		bavli.Beitzah.9:bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31::midrash.Ein_Yaakov.Okatzin.3:bavli.Shabbat.299:bavli.Beitzah.9:::	bavli.Beitzah.10:::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38::midrash.Ein_Yaakov.Gittin.8:bavli.Shabbat.294:bavli.Eruvin.94:::
	bavli.Beitzah.9		bavli.Menachot.51::mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31::midrash.Ein_Yaakov.Okatzin.3:bavli.Shabbat.299:bavli.Beitzah.9::::	::bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38::midrash.Ein_Yaakov.Gittin.8:bavli.Shabbat.294:bavli.Eruvin.94::::
	bavli.Beitzah.9		:mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31::midrash.Ein_Yaakov.Okatzin.3:bavli.Shabbat.299:bavli.Beitzah.9:::::	:bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38::midrash.Ein_Yaakov.Gittin.8:bavli.Shabbat.294:bavli.Eruvin.94:::::
	bavli.Beitzah.9		mishnah.Bava_Kamma.7:midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31::midrash.Ein_Yaakov.Okatzin.3:bavli.Shabbat.299:bavli.Beitzah.9::::::	bavli.Bava_Kamma.124:midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38::midrash.Ein_Yaakov.Gittin.8:bavli.Shabbat.294:bavli.Eruvin.94::::::
	bavli.Beitzah.9		midrash.Midrash_Mishlei.13:midrash.Yalkut_Shimoni_on_Torah.780:bavli.Sukkah.4:bavli.Menachot.86:bavli.Nedarim.31::midrash.Ein_Yaakov.Okatzin.3:bavli.Shabbat.299:bavli.Beitzah.9:::::::	midrash.Yalkut_Shimoni_on_Torah.20:midrash.Yalkut_Shimoni_on_Torah.388:midrash.Yalkut_Shimoni_on_Torah.44:bavli.Zevachim.36:bavli.Makkot.38::midrash.Ein_Yaakov.Gittin.8:bavli.Shabbat.294:bavli.Eruvin.94:::::::
שנו אלא באדם אחד ובחדשים ובלבנים ובלבד שאין לו להחליף אב']	bavli.Shabbat.225		::::::bavli.Bava_Batra.257:midrash.Yalkut_Shimoni_on_Torah.269:::::tosefta.Shevuot.4:bavli.Shabbat.225:bavli.Pesachim.53:	::::::bavli.Shabbat.225:midrash.Midrash_Tanchuma.Yitro.7:::::yerushalmi.Bava_Kamma.59:::
יש לו להחליף לא ˙ תבא של בית ר'ג' לא היו מקפלין כפלי	bavli.Shabbat.225	Psalms.51	::tosefta.Shevuot.4:bavli.Shabbat.225:bavli.Pesachim.53::bavli.Ketubot.106:bavli.Sanhedrin.176:bavli.Shabbat.225:::::bavli.Shabbat.225:bavli.Shabbat.225:	::yerushalmi.Bava_Kamma.59::::bavli.Beitzah.35:bavli.Shabbat.225:yerushalmi.Ma'aser_Sheni.48:::::midrash.Yalkut_Shimoni_on_Nach.727:tosefta.Shabbat.13:
לבן שלהם מפני שהין להם להחליף ˙ אמ' רב הונ' אם	bavli.Shabbat.225		::bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:midrash.Yalkut_Shimoni_on_Nach.680:midrash.Midrash_Tanchuma.Balak.21:mishnah.Arakhin.1:bavli.Shabbat.225:::midrash.Ein_Yaakov.Okatzin.3:bavli.Nazir.84:bavli.Bava_Batra.340:	::midrash.Yalkut_Shimoni_on_Nach.727:tosefta.Shabbat.13:tosefta.Shabbat.13:tosefta.Shabbat.1:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Horayot.8::::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Berakhot.12:bavli.Bava_Batra.283:
יש לו להחליף יחליף ואם לאו ישלשל בבגדו ˙ והא מתחזי כרמות [רוח']	bavli.Shabbat.225	Numbers.35	::midrash.Ein_Yaakov.Okatzin.3:bavli.Nazir.84:bavli.Bava_Batra.340:yerushalmi.Bava_Metsia.52:bavli.Sanhedrin.176:bavli.Shabbat.225:bavli.Shabbat.225:midrash.Midrash_Tanchuma.Bereshit.2:midrash.Midrash_Tanchuma.Bereshit.2:::bavli.Shabbat.225::	::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Berakhot.12:bavli.Bava_Batra.283:bavli.Menachot.67:bavli.Shabbat.225:midrash.Midrash_Tanchuma.Bereshit.2:midrash.Midrash_Tanchuma.Bereshit.2:bavli.Moed_Katan.53::::::
כאן דכל אמא לא קעביד והאידנ' קעביד לא מתחזי כרמות רוחא	bavli.Shabbat.225	Leviticus.7	midrash.Midrash_Tanchuma.Bereshit.2:::bavli.Shabbat.225::::bavli.Beitzah.15:bavli.Bava_Batra.10:bavli.Shabbat.234:bavli.Shabbat.234:bavli.Berakhot.78:bavli.Berakhot.78:bavli.Shabbat.225:bavli.Shabbat.225:	:::::::bavli.Nazir.18:bavli.Bava_Kamma.54:bavli.Shabbat.225:bavli.Berakhot.78:bavli.Shabbat.234:bavli.Pesachim.108:::
כת' וכבדתו מעשות דרכיך שלא יהיה מלבושך של שבת כמלבושך	bavli.Shabbat.225	Isaiah.58	bavli.Shabbat.234:bavli.Shabbat.234:bavli.Berakhot.78:bavli.Berakhot.78:bavli.Shabbat.225:bavli.Shabbat.225::::bavli.Shabbat.225:midrash.Midrash_Tanchuma_Buber.Toldot.1::midrash.Pirkei_DeRabbi_Eliezer.14:bavli.Shabbat.225:bavli.Shabbat.225:	bavli.Shabbat.225:bavli.Berakhot.78:bavli.Shabbat.234:bavli.Pesachim.108::::::midrash.Yalkut_Shimoni_on_Nach.496:bavli.Pesachim.222::midrash.Yalkut_Shimoni_on_Nach.367:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:
של חול כי הא דר' יוחנ' הוה קרי למאני מכבדותיו ˙ דרכיך שלא יהא	bavli.Shabbat.225	I_Samuel.26	midrash.Pirkei_DeRabbi_Eliezer.14:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:yerushalmi.Yevamot.8:midrash.Yalkut_Shimoni_on_Nach.584:yerushalmi.Yoma.6:yerushalmi.Megillah.38:bavli.Bekhorot.82:midrash.Ein_Yaakov.Shabbat.15::::bavli.Shabbat.225:	midrash.Yalkut_Shimoni_on_Nach.367:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:bavli.Shabbat.225:yerushalmi.Peah.56:yerushalmi.Terumot.109:bavli.Kiddushin.65:midrash.Yalkut_Shimoni_on_Torah.642:bavli.Bava_Kamma.182::::midrash.Yalkut_Shimoni_on_Nach.496:
הלוכך של שבת כהלוכך של חול ˙ ממצוא חפצך ˙ חפינך אסורים	bavli.Shabbat.225	Deuteronomy.18	:::bavli.Shabbat.225:midrash.Ein_Yaakov.Shabbat.15:midrash.Ein_Yaakov.Shabbat.15:midrash.Ein_Yaakov.Shabbat.15:midrash.Ein_Yaakov.Shabbat.15:bavli.Shabbat.225:midrash.Ein_Yaakov.Sotah.1::::::	:::midrash.Yalkut_Shimoni_on_Nach.496:bavli.Shabbat.226:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.225:bavli.Shabbat.226:::::::
חפיני שמים מותרים ˙ ודבר זה שלא יהא דיבורך של שבת כדיבור'	midrash.Yalkut_Shimoni_on_Nach.496	II_Samuel.12	midrash.Ein_Yaakov.Sotah.1:::::::::::bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:	:::::::::::midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:
של חול אבל הרהור מותר ˙ הלוכך דשבת כי הא דר' זירא אם היה	midrash.Yalkut_Shimoni_on_Nach.496	I_Samuel.26	bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:yerushalmi.Yevamot.7::::::yerushalmi.Kilayim.10:yerushalmi.Kiddushin.50:midrash.Yalkut_Shimoni_on_Nach.801:	midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:yerushalmi.Demai.23::::::yerushalmi.Kiddushin.36:bavli.Keritot.35:midrash.Midrash_Tanchuma_Buber.Beshalach.11:
מדלג נשבת ופגע באמת המים ˙ אם יכול להניח רגלו ראשונה [קוד']	bavli.Shabbat.226	II_Chronicles.27	::yerushalmi.Kilayim.10:yerushalmi.Kiddushin.50:midrash.Yalkut_Shimoni_on_Nach.801:midrash.Midrash_Tanchuma.Bereshit.12:::bavli.Shabbat.226:bavli.Shabbat.226::midrash.Yalkut_Shimoni_on_Torah.864:bavli.Shabbat.226:bavli.Shabbat.226::	::yerushalmi.Kiddushin.36:bavli.Keritot.35:midrash.Midrash_Tanchuma_Buber.Beshalach.11:::::::bavli.Shabbat.226::::
שתעקר את השנייה מותר ואם לאו אסור שמא יגיעו בגדיו במים	bavli.Shabbat.226		midrash.Yalkut_Shimoni_on_Torah.864:bavli.Shabbat.226:bavli.Shabbat.226:::::yerushalmi.Nazir.33:yerushalmi.Yevamot.113:midrash.Sifrei_Bamidbar.154:bavli.Chullin.6:bavli.Berakhot.45::::	bavli.Shabbat.226:::::::::yerushalmi.Demai.51:yerushalmi.Demai.51:mishnah.Eduyot.5::::
ויבא לידי סחיטה ˙ ד'א' משום דפסיעה גסה אסור בשבת ואפי'	mishnah.Eduyot.5		bavli.Berakhot.45:::::::::::::::	mishnah.Eduyot.5:::::::::::::::
בחול יותר מאמה ˙ דפסיעה בצונית אמה ומאי תקנתיה להדר	mishnah.Eduyot.5		::::::::::::::midrash.Ein_Yaakov.Berakhot.6:	:::::::::::::::
בקדושא דבי שמשי ˙: ממצוא חפצך כההיא דעירובין לא [יט']	midrash.Ein_Yaakov.Berakhot.6	Deuteronomy.18	:::::midrash.Ein_Yaakov.Berakhot.6:midrash.Ein_Yaakov.Berakhot.6:midrash.Ein_Yaakov.Berakhot.6:bavli.Shabbat.226::bavli.Chullin.5:::::	::::::::bavli.Berakhot.86::bavli.Chullin.6:::::
יטיל אדם בתוך שדהו בשבת לידע מה היא צריכה חפיני שמים	midrash.Yalkut_Shimoni_on_Nach.496	Lamentations.1	bavli.Chullin.5:::::::midrash.Yalkut_Shimoni_on_Nach.496:tosefta.Kilaim.2:::midrash.Yalkut_Shimoni_on_Nach.496:yerushalmi.Bava_Kamma.41:::	bavli.Chullin.6:::::::midrash.Yalkut_Shimoni_on_Nach.74:yerushalmi.Bikkurim.20:::midrash.Yalkut_Shimoni_on_Torah.140:yerushalmi.Berakhot.123:::
מותרין כגון פוסקין צדקה ומשדכין את התינוקות ליארס שלא	bavli.Shabbat.23		::midrash.Yalkut_Shimoni_on_Nach.496:yerushalmi.Bava_Kamma.41:::::::::bavli.Shabbat.23:bavli.Shabbat.23:bavli.Shabbat.23:	::midrash.Yalkut_Shimoni_on_Torah.140:yerushalmi.Berakhot.123::::::::::::
יהא דנורך של שבת מקח וממכר וחשבונות ˙ מהרהר מותר כלומ'	bavli.Shabbat.23		:bavli.Shabbat.23:bavli.Shabbat.23:bavli.Shabbat.23::bavli.Shabbat.226:bavli.Shabbat.226:bavli.Shabbat.226:yerushalmi.Sanhedrin.51:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..35::::::	:::::midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:yerushalmi.Bikkurim.6:::::::
יצאה אני צריך להוציא על שדה זו ˙ רב חסדא ורב הונ' דאמ'	bavli.Bava_Batra.307	Psalms.106	::::::midrash.Sifrei_Devarim.355::::yerushalmi.Peah.12::bavli.Bava_Batra.307:bavli.Eruvin.124:bavli.Bava_Batra.142:	::::::midrash.Yalkut_Shimoni_on_Torah.962::::bavli.Bava_Batra.85::bavli.Ketubot.198:bavli.Bava_Batra.307:bavli.Kiddushin.5:
תרויהו חשבנות של מנוה מותר וכן א'ר' יעקב מפקחין	bavli.Ketubot.9		:yerushalmi.Peah.12::bavli.Bava_Batra.307:bavli.Eruvin.124:bavli.Bava_Batra.142:::bavli.Ketubot.9:bavli.Ketubot.9:bavli.Sukkah.74:::::	:bavli.Bava_Batra.85::bavli.Ketubot.198:bavli.Bava_Batra.307:bavli.Kiddushin.5:::bavli.Shabbat.299:bavli.Shabbat.299:bavli.Ketubot.9:::::
פיקוח נפש בשבת ˙ וא'ר' אלעז' פוסקין צדקה לעניים בשבת ˙ [וא'ר'	bavli.Ketubot.9	II_Samuel.4	:::::bavli.Ketubot.9:bavli.Ketubot.9::::bavli.Ketubot.9:bavli.Ketubot.9:bavli.Ketubot.9:::	:::::bavli.Shabbat.299:bavli.Yoma.168::::bavli.Shabbat.299:bavli.Shabbat.299:bavli.Shabbat.299:::
אחנ' הולכין לבתי כנסיות ולבתי מדרשות לפקח על עסקי רבים בש'	bavli.Ketubot.9		bavli.Ketubot.9:bavli.Ketubot.9::::::bavli.Ketubot.9:midrash.Yalkut_Shimoni_on_Nach.704:midrash.Yalkut_Shimoni_on_Nach.704:bavli.Ketubot.9:bavli.Ketubot.9:bavli.Ketubot.9:bavli.Ketubot.9::	bavli.Shabbat.299:bavli.Shabbat.299::::::midrash.Yalkut_Shimoni_on_Nach.201:yerushalmi.Megillah.49:yerushalmi.Megillah.49:midrash.Midrash_Tanchuma.Bereshit.2:midrash.Midrash_Tanchuma.Bereshit.2:bavli.Shabbat.299:bavli.Shabbat.299::
בשבת ˙ ותנא בי מנשה משדכין תצוקות ליארס וללמדו ספר ולל	bavli.Ketubot.9	I_Chronicles.6	midrash.Yalkut_Shimoni_on_Nach.704:bavli.Ketubot.9:bavli.Ketubot.9:bavli.Ketubot.9:bavli.Ketubot.9:::::::::midrash.Midrash_Tanchuma.Bereshit.2::	yerushalmi.Megillah.49:midrash.Midrash_Tanchuma.Bereshit.2:midrash.Midrash_Tanchuma.Bereshit.2:bavli.Shabbat.299:bavli.Shabbat.299:::::::::::
וללמדו אומנות ˙˙ ולקדוש ישר' מטבד כגו' אנא דשכיחי לן [ב']	midrash.Yalkut_Shimoni_on_Nach.496		::midrash.Midrash_Tanchuma.Bereshit.2::::bavli.Kiddushin.60:::::bavli.Sanhedrin.125:bavli.Shabbat.237:bavli.Shabbat.237::	::::::bavli.Kiddushin.57::::::midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496::
בשרא וחמרא במה נשנייה ונכבדיה ˙ א'ל' אי קגיליתו לאקדושי ולא	midrash.Yalkut_Shimoni_on_Nach.496		bavli.Sanhedrin.125:bavli.Shabbat.237:bavli.Shabbat.237:::::::::::bavli.Shabbat.237::	:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:::::::::::midrash.Yalkut_Shimoni_on_Nach.496::
ולאקדומי אחרוה ˙ ואי רגילותן לאחר זמן סעודה בחול אקדמיה [וז']	midrash.Yalkut_Shimoni_on_Nach.496		::bavli.Shabbat.237:::::::midrash.Yalkut_Shimoni_on_Nach.496::midrash.Bereishit_Rabbah.75::::	::midrash.Yalkut_Shimoni_on_Nach.496:::::::::::::
לקדוש ישר' מסבד ˙ תבא דבי אליהו לעולם ישכים אדם [לה']	bavli.Avodah_Zarah.10		midrash.Bereishit_Rabbah.75:::::::::midrash.Ein_Yaakov.Zevakhim.4:bavli.Avodah_Zarah.17:bavli.Avodah_Zarah.10:bavli.Avodah_Zarah.10:bavli.Bava_Batra.219::	:::::::::midrash.Ein_Yaakov.Beitzah.3:midrash.Yalkut_Shimoni_on_Torah.592:midrash.Yalkut_Shimoni_on_Nach.437:midrash.Yalkut_Shimoni_on_Nach.437:midrash.Yalkut_Shimoni_on_Nach.73::
להוצאת שבת א'ע'פ' ˙ שא'ר' עקיבא עשה שבתך חול [ו']	bavli.Avodah_Zarah.10		bavli.Avodah_Zarah.17:bavli.Avodah_Zarah.10:bavli.Avodah_Zarah.10:bavli.Bava_Batra.219:::::::::bavli.Pesachim.223:bavli.Pesachim.223::	midrash.Yalkut_Shimoni_on_Torah.592:midrash.Yalkut_Shimoni_on_Nach.437:midrash.Yalkut_Shimoni_on_Nach.437:midrash.Yalkut_Shimoni_on_Nach.73:::::::::midrash.Yalkut_Shimoni_on_Torah.830:bavli.Pesachim.225::
ואל תצטרך לבריות אבל עושה הוא לכבוד שבת דבר מועט ומאי	bavli.Pesachim.223		:bavli.Pesachim.223:bavli.Pesachim.223::::bavli.Pesachim.223:bavli.Pesachim.223:bavli.Pesachim.223:bavli.Bava_Batra.178::midrash.Midrash_Tanchuma.Ki Tisa.33:::midrash.Yalkut_Shimoni_on_Nach.885:	:midrash.Yalkut_Shimoni_on_Torah.830:bavli.Pesachim.225::::yerushalmi.Berakhot.128:midrash.Ein_Yaakov.Pesakhim.10:midrash.Ein_Yaakov.Pesakhim.10:bavli.Shabbat.216::midrash.Midrash_Tanchuma.Bereshit.3:::midrash.Yalkut_Shimoni_on_Nach.504:
דבר מועט ˙ אמ' רב פפא כסא דהרסנא ˙ אמ' רב חסדא [לע']	midrash.Yalkut_Shimoni_on_Nach.885		:midrash.Yalkut_Shimoni_on_Nach.885:bavli.Eruvin.153:::midrash.Ein_Yaakov.Bava Batra.1:midrash.Ein_Yaakov.Okatzin.3:midrash.Ein_Yaakov.Sanhedrin.5:yerushalmi.Berakhot.108:midrash.Yalkut_Shimoni_on_Nach.885::midrash.Ein_Yaakov.Eiruvin.2:midrash.Ein_Yaakov.Okatzin.3:bavli.Taanit.11::	:midrash.Yalkut_Shimoni_on_Nach.504:::::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Avodah_Zarah.119:midrash.Yalkut_Shimoni_on_Nach.885:bavli.Pesachim.223:::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Sotah.78::
לעולם ישכים אדם להוצאת שבת שנ' ויהי באום הששי והכי'	midrash.Yalkut_Shimoni_on_Nach.885	Exodus.16	yerushalmi.Berakhot.108:midrash.Yalkut_Shimoni_on_Nach.885::midrash.Ein_Yaakov.Eiruvin.2:midrash.Ein_Yaakov.Okatzin.3:bavli.Taanit.11::::bavli.Bava_Batra.219:bavli.Shabbat.234:bavli.Shabbat.234::yerushalmi.Shabbat.117:yerushalmi.Shabbat.117:	midrash.Yalkut_Shimoni_on_Nach.885:bavli.Pesachim.223:::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Sotah.78::::midrash.Yalkut_Shimoni_on_Nach.73:midrash.Yalkut_Shimoni_on_Torah.258:midrash.Yalkut_Shimoni_on_Torah.258::bavli.Ketubot.127:midrash.Yalkut_Shimoni_on_Nach.944:
יאשר יביאו לאלתר בערב שבת ˙ א'ר' יוחנ' כל המענג את השבת	yerushalmi.Shabbat.117	Malachi.3	bavli.Shabbat.234::yerushalmi.Shabbat.117:yerushalmi.Shabbat.117:::bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496:	midrash.Yalkut_Shimoni_on_Torah.258::bavli.Ketubot.127:midrash.Yalkut_Shimoni_on_Nach.944:::midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235:
	yerushalmi.Shabbat.117		:yerushalmi.Shabbat.117:yerushalmi.Shabbat.117:::bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496::	:bavli.Ketubot.127:midrash.Yalkut_Shimoni_on_Nach.944:::midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235::
